API Name,Method,Endpoint,Purpose,Auth Required,Request Fields,Response Fields,Frontend Impact
                ""orderId"": ""LB1773754387679347"",
                ""paymentDate"": ""2026-03-17T13:33:07.839Z"",
                ""transactionId"": ""LOCAL_TXN""
            }
        ],
        ""subscriptionCount"": 1,
        ""_id"": ""69b957e729b4837ac5689f80"",
        ""user"": null,
        ""__v"": 3,
        ""paymentStatus"": ""Success""
    },
    ""pagination"": {
        ""currentPage"": 1,
        ""totalPages"": 1,
        ""limit"": 10,
        ""totalRecords"": 2
    }
}",
,,,,,,,
Get All Children,POST,/api/customer/get-all-children,"Retrieves all child profiles added by the user, along with details of any active subscription plans.",✅ Yes (Token required),"json { ""userId"": ""6912bdd7a3bfaeee7dbb5516"", ""path"": ""Add-Child"" }","json { ""success"": true, ""children"": [ { ""allergies"": """", ""_id"": ""6912be06a3bfaeee7dbb552c"", ""childFirstName"": ""dfg"", ""childLastName"": ""gh"", ""dob"": ""2025-10-27T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Maharishi Vidyamandir Senior Secondary School"", ""location"": ""Chetpet"", ""childClass"": ""Class 6"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 } ], ""activeSubscription"": { ""_id"": ""6912be19a3bfaeee7dbb5534"", ""paymentMethod"": ""CCAvenue"", ""status"": ""active"", ""children"": [ { ""_id"": ""6912be06a3bfaeee7dbb552c"", ""allergies"": """", ""childFirstName"": ""dfg"", ""childLastName"": ""gh"", ""dob"": ""2025-10-27T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Maharishi Vidyamandir Senior Secondary School"", ""location"": ""Chetpet"", ""childClass"": ""Class 6"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 } ], ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-11-13T00:00:00.000Z"", ""endDate"": ""2025-12-12T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 0, ""orderId"": ""LB176283605962634"", ""paymentDate"": ""2025-11-11T04:40:58.626Z"", ""transactionId"": ""LOCAL_TXN"" } }",
,,,,,,,
Get User Form Data,GET,/api/customer/form/:userId,"Fetches the full form data for a specific user, including subscription plan details, user information, and parent details.",✅ Yes (Token required),"json { ""userId"": ""6912bdd7a3bfaeee7dbb5516"" }","json { ""success"": true, ""data"": { ""subscriptionPlan"": { ""_id"": ""6912be19a3bfaeee7dbb5534"", ""paymentMethod"": ""CCAvenue"", ""status"": ""active"", ""children"": [ ""6912be06a3bfaeee7dbb552c"" ], ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-11-13T00:00:00.000Z"", ""endDate"": ""2025-12-12T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 0, ""orderId"": ""LB176283605962634"", ""paymentDate"": ""2025-11-11T04:40:58.626Z"", ""transactionId"": ""LOCAL_TXN"" }, ""user"": { ""_id"": ""6912bdd7a3bfaeee7dbb5516"", ""freeTrial"": false, ""name"": ""sdfg g"", ""phone"": ""6777777888"", ""email"": ""shivarexfdgh.c@gmail.com"", ""createdAt"": ""2025-11-11T04:38:47.563Z"", ""updatedAt"": ""2025-11-11T04:38:47.563Z"", ""__v"": 0 }, ""parentDetails"": { ""fatherFirstName"": ""dfg"", ""fatherLastName"": ""fgh"", ""motherFirstName"": ""dfgh"", ""motherLastName"": ""fgh"", ""mobile"": ""6777777888"", ""email"": ""shivarexfdgh.c@gmail.com"", ""address"": ""123,gfd,jhgf"", ""country"": ""India"", ""pincode"": ""600004"", ""city"": ""Chennai"", ""state"": ""Tamil Nadu"" } } }",
,,,,,,,
CCAvenue — Local Add Child Payment,POST,/api/ccavenue/local-success/local-add-childPayment,Handles local CCAvenue payments for adding a new child under an existing subscription plan. Updates user’s active subscription and payment details.,✅ Yes (Token required),"json { ""userId"": ""6912bdd7a3bfaeee7dbb5516"", ""childrenData"": [ { ""childFirstName"": ""Dhinesh JR"", ""childLastName"": ""D"", ""dob"": ""2025-10-28"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Chinmaya Vidyalaya"", ""location"": ""Kilpauk"", ""childClass"": ""Class 5"", ""section"": ""E"", ""allergies"": """", ""isExisting"": false } ], ""paymentInfo"": { ""orderId"": ""LB1762838893268766"", ""transactionId"": ""TXN1762838893878"", ""subscriptionId"": ""6912be19a3bfaeee7dbb5534"", ""paymentAmount"": 4400 } }","json { ""success"": true, ""message"": ""Local add child payment processed successfully"", ""data"": { ""parentDetails"": { ""country"": ""India"", ""fatherFirstName"": ""dfg"", ""fatherLastName"": ""fgh"", ""motherFirstName"": ""dfgh"", ""motherLastName"": ""fgh"", ""mobile"": ""6777777888"", ""email"": ""shivarexfdgh.c@gmail.com"", ""address"": ""123,gfd,jhgf"", ""pincode"": ""600004"", ""city"": ""Chennai"", ""state"": ""Tamil Nadu"" }, ""step"": 4, ""subscriptions"": [ { ""paymentMethod"": ""CCAvenue"", ""status"": ""active"", ""children"": [ { ""allergies"": """", ""_id"": ""6912be06a3bfaeee7dbb552c"", ""childFirstName"": ""dfg"", ""childLastName"": ""gh"", ""dob"": ""2025-10-27T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Maharishi Vidyamandir Senior Secondary School"", ""location"": ""Chetpet"", ""childClass"": ""Class 6"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 }, { ""allergies"": """", ""_id"": ""6912c96d3834f882548ce19c"", ""childFirstName"": ""Dhinesh JR"", ""childLastName"": ""D"", ""dob"": ""2025-10-28T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Chinmaya Vidyalaya"", ""location"": ""Kilpauk"", ""childClass"": ""Class 5"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 } ], ""_id"": ""6912be19a3bfaeee7dbb5534"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-11-13T00:00:00.000Z"", ""endDate"": ""2025-12-12T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 1, ""orderId"": ""LB1762838893268766"", ""paymentDate"": ""2025-11-11T05:28:14.003Z"", ""transactionId"": ""TXN1762838893878"" } ], ""subscriptionCount"": 2, ""_id"": ""6912bdf0a3aa593f2e7ab6bb"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 1, ""paymentStatus"": ""Success"" } }",
,,,,,,,
Step Form — Add Multiple Children,POST,/api/customer/stepForm-Register,Handles the registration step for adding multiple child details under a single parent record.,✅ Yes (Token required),"json { ""path"": ""step-Form-ChildDetails"", ""step"": 2, ""_id"": ""6912bdd7a3bfaeee7dbb5516"" }","json { ""success"": true, ""data"": [ ""6912be06a3bfaeee7dbb552c"", ""6912c96d3834f882548ce19c"" ] }",
,,,,,,,
Step Form — Renew Subscription Plan,POST,/api/customer/stepForm-Register,"Handles the renewal process of an existing subscription plan for one or more children, creating a new pending payment subscription entry.",✅ Yes (Token required),"json { ""path"": ""step-Form-Renew-SubscriptionPlan"", ""payload"": { ""selectedPlan"": ""1"", ""workingDays"": 22, ""totalPrice"": 4400, ""startDate"": ""2025-12-15"", ""endDate"": ""2026-01-20"", ""children"": [ ""6912c96d3834f882548ce19c"" ] }, ""_id"": ""6912bdd7a3bfaeee7dbb5516"" }","json { ""success"": true, ""data"": { ""parentDetails"": { ""country"": ""India"", ""fatherFirstName"": ""dfg"", ""fatherLastName"": ""fgh"", ""motherFirstName"": ""dfgh"", ""motherLastName"": ""fgh"", ""mobile"": ""6777777888"", ""email"": ""shivarexfdgh.c@gmail.com"", ""address"": ""123,gfd,jhgf"", ""pincode"": ""600004"", ""city"": ""Chennai"", ""state"": ""Tamil Nadu"" }, ""step"": 4, ""subscriptions"": [ { ""paymentMethod"": ""CCAvenue"", ""status"": ""active"", ""children"": [ { ""allergies"": """", ""_id"": ""6912be06a3bfaeee7dbb552c"", ""childFirstName"": ""dfg"", ""childLastName"": ""gh"", ""dob"": ""2025-10-27T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Maharishi Vidyamandir Senior Secondary School"", ""location"": ""Chetpet"", ""childClass"": ""Class 6"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 }, { ""allergies"": """", ""_id"": ""6912c96d3834f882548ce19c"", ""childFirstName"": ""Dhinesh JR"", ""childLastName"": ""D"", ""dob"": ""2025-10-28T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Chinmaya Vidyalaya"", ""location"": ""Kilpauk"", ""childClass"": ""Class 5"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 } ], ""_id"": ""6912be19a3bfaeee7dbb5534"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-11-13T00:00:00.000Z"", ""endDate"": ""2025-12-12T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 1, ""orderId"": ""LB1762838893268766"", ""paymentDate"": ""2025-11-11T05:28:14.003Z"", ""transactionId"": ""TXN1762838893878"" }, { ""paymentMethod"": ""CCAvenue"", ""status"": ""pending_payment"", ""children"": [ { ""allergies"": """", ""_id"": ""6912c96d3834f882548ce19c"", ""childFirstName"": ""Dhinesh JR"", ""childLastName"": ""D"", ""dob"": ""2025-10-28T00:00:00.000Z"", ""lunchTime"": ""11:00 AM - 12:00 PM"", ""school"": ""Chinmaya Vidyalaya"", ""location"": ""Kilpauk"", ""childClass"": ""Class 5"", ""section"": ""E"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 0 } ], ""_id"": ""6912d21a3834f882548ce268"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-12-15T00:00:00.000Z"", ""endDate"": ""2026-01-20T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 0 } ], ""subscriptionCount"": 2, ""_id"": ""6912bdf0a3aa593f2e7ab6bb"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 1, ""paymentStatus"": ""Success"" } }",
,,,,,,,
CCAvenue — Renewal Payment Simulation,POST,/api/ccavenue/local-success,Simulates a successful renewal payment for a user's subscription. Updates the status of the renewed plan to upcoming and adds it to the user’s active subscriptions.,✅ Yes (Token required),"json { ""userId"": ""6912bdd7a3bfaeee7dbb5516"", ""orderId"": ""RENEW1762842251065212"", ""transactionId"": ""LOCAL_TXN"" }","json { ""success"": true, ""message"": ""Renewal payment simulated successfully"", ""data"": { ""parentDetails"": { ""country"": ""India"", ""fatherFirstName"": ""dfg"", ""fatherLastName"": ""fgh"", ""motherFirstName"": ""dfgh"", ""motherLastName"": ""fgh"", ""mobile"": ""6777777888"", ""email"": ""shivarexfdgh.c@gmail.com"", ""address"": ""123,gfd,jhgf"", ""pincode"": ""600004"", ""city"": ""Chennai"", ""state"": ""Tamil Nadu"" }, ""step"": 4, ""subscriptions"": [ { ""paymentMethod"": ""CCAvenue"", ""status"": ""active"", ""children"": [ ""6912be06a3bfaeee7dbb552c"", ""6912c96d3834f882548ce19c"" ], ""_id"": ""6912be19a3bfaeee7dbb5534"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-11-13T00:00:00.000Z"", ""endDate"": ""2025-12-12T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 1, ""orderId"": ""LB1762838893268766"", ""paymentDate"": ""2025-11-11T05:28:14.003Z"", ""transactionId"": ""TXN1762838893878"" }, { ""paymentMethod"": ""CCAvenue"", ""status"": ""upcoming"", ""children"": [ ""6912c96d3834f882548ce19c"" ], ""_id"": ""6912d21a3834f882548ce268"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""planId"": ""1"", ""startDate"": ""2025-12-15T00:00:00.000Z"", ""endDate"": ""2026-01-20T00:00:00.000Z"", ""workingDays"": 22, ""price"": 4400, ""__v"": 0, ""orderId"": ""RENEW1762842251065212"", ""transactionId"": ""LOCAL_TXN"", ""paymentDate"": ""2025-11-11T06:24:11.171Z"" } ], ""subscriptionCount"": 3, ""_id"": ""6912bdf0a3aa593f2e7ab6bb"", ""user"": ""6912bdd7a3bfaeee7dbb5516"", ""__v"": 2, ""paymentStatus"": ""Success"" } }",
,,,,,,,
Get All Payments,POST,/api/customer/get-payments,"Retrieves all payment transactions made by the user, including subscription, add-child, and renewal payments, along with total paid amount.",✅ Yes (Token required),"json { ""userId"": ""6912bdd7a3bfaeee7dbb5516"" }","json { ""success"": true, ""payments"": [ { ""currency"": ""INR"", ""paidFor"": ""SUBSCRIPTION"", ""_id"": ""6912be5aa3bfaeee7dbb553e"", ""order_id"": ""LB176283605962634"", ""tracking_id"": ""LOCAL_TXN"", ""amount"": 4400, ""order_status"": ""Success"", ""payment_mode"": ""CCAvenue"", ""card_name"": """", ""bank_ref_no"": """", ""billing_name"": ""dfg fgh"", ""billing_email"": ""shivarexfdgh.c@gmail.com"", ""payment_date"": ""2025-11-11T04:40:58.638Z"", ""merchant_param1"": ""6912bdd7a3bfaeee7dbb5516"" }, { ""currency"": ""INR"", ""paidFor"": ""ADD_CHILD"", ""_id"": ""6912c96e3834f882548ce1a0"", ""order_id"": ""LB1762838893268766"", ""tracking_id"": ""TXN1762838893878"", ""amount"": 4400, ""order_status"": ""Success"", ""payment_mode"": ""CCAvenue"", ""card_name"": """", ""bank_ref_no"": """", ""billing_name"": ""dfg fgh"", ""billing_email"": ""shivarexfdgh.c@gmail.com"", ""payment_date"": ""2025-11-11T05:28:14.084Z"", ""merchant_param1"": ""6912bdd7a3bfaeee7dbb5516"" }, { ""currency"": ""INR"", ""paidFor"": ""RENEW_SUBSCRIPTION"", ""_id"": ""6912d68b3834f882548ce275"", ""order_id"": ""RENEW1762842251065212"", ""tracking_id"": ""LOCAL_TXN"", ""amount"": 4400, ""order_status"": ""Success"", ""payment_mode"": ""CCAvenue"", ""card_name"": """", ""bank_ref_no"": """", ""billing_name"": ""dfg fgh"", ""billing_email"": ""shivarexfdgh.c@gmail.com"", ""payment_date"": ""2025-11-11T06:24:11.305Z"", ""merchant_param1"": ""6912bdd7a3bfaeee7dbb5516"" } ], ""total_payments"": 0, ""total_amount"": 13200 }",
,,,,,,,
delete meal,post,api/customer/delete-meal,to delete the selected meal and add 200 points in the waltet,yes,"{
    ""userId"": ""69abaf58ed1fc32b3078c33f"",
    ""subscriptionId"": ""69b958114d05d615b80cb8f4"",
    ""childId"": ""69b958034d05d615b80cb8e5"",
    ""date"": ""2026-03-20""
}","{
    ""success"": true,
    ""message"": ""Meal deleted successfully"",
    ""data"": {
        ""_id"": ""69b958314d05d615b80cb93d"",
        ""userId"": ""69abaf58ed1fc32b3078c33f"",
        ""plans"": [
            {
                ""planId"": ""69b958114d05d615b80cb8f4"",
                ""children"": [
                    {
                        ""childId"": ""69b958034d05d615b80cb8e5"",
                        ""meals"": [
                            {
                                ""deleted"": true,
                                ""_id"": ""69b958314d05d615b80cb93e"",
                                ""mealDate"": ""2026-03-19T00:00:00.000Z"",
                                ""mealName"": ""Cheese Paratha and Kadai Paneer""
                            },
                            {
                                ""deleted"": true,
                                ""_id"": ""69b958314d05d615b80cb93f"",
                                ""mealDate"": ""2026-03-20T00:00:00.000Z"",
                                ""mealName"": ""Tomato Rice and Baby Potato Fry""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb940"",
                                ""mealDate"": ""2026-03-23T00:00:00.000Z"",
                                ""mealName"": ""Hummus Platter, Pita and Veggies""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb941"",
                                ""mealDate"": ""2026-03-24T00:00:00.000Z"",
                                ""mealName"": ""Pav Bhaji""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb942"",
                                ""mealDate"": ""2026-03-25T00:00:00.000Z"",
                                ""mealName"": ""Wheat Pesto Spaghetti Pasta and Garlic Bread""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb943"",
                                ""mealDate"": ""2026-03-26T00:00:00.000Z"",
                                ""mealName"": ""Thai Red Curry with Herb Rice""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb944"",
                                ""mealDate"": ""2026-03-27T00:00:00.000Z"",
                                ""mealName"": ""Paneer Pulav & Chatpata Raita""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb945"",
                                ""mealDate"": ""2026-03-30T00:00:00.000Z"",
                                ""mealName"": ""Cheese Paratha and Kadai Paneer""
                            },
                            {
                                ""deleted"": false,
                                ""_id"": ""69b958314d05d615b80cb946"",
                                ""mealDate"": ""2026-03-31T00:00:00.000Z"",
                                ""mealName"": ""Veg Fried Rice – Dragon Paneer""
                            }
                        ]
                    }
                ]
            }
        ],
        ""createdAt"": ""2026-03-17T13:33:37.818Z"",
        ""updatedAt"": ""2026-03-17T14:22:19.637Z"",
        ""__v"": 0
    }
}",